0.000000000000000000e+00 2.203637681159898332e+00 2.089644927536483010e+00 7.154565217389518006e-01 1.203797101449435969e+00 2.791891304347700498e+00 8.878550724637989111e-01 7.213260869565601974e-01 1.114521739130577727e+00 1.999521739130159403e+00 -7.392753623153111575e-02
0.000000000000000000e+00 1.543839525691698498e+02 1.365085177865605033e+02 3.445211462450643580e+01 3.182280434782605738e+01 2.038267523056646553e+02 2.946438735177893875e+01 3.337215942029028781e+01 5.374155467720757429e+01 1.979599275362324917e+01 -9.694993412387536980e-02
0.000000000000000000e+00 2.851942173913051306e+02 2.558974571805011919e+02 6.586347167325415342e+01 6.129756258234610300e+01 3.647653952569165199e+02 5.688973649538944954e+01 6.422480434782718817e+01 1.033402536231882038e+02 3.760920289855134513e+01 -1.500197628456589882e-01
0.000000000000000000e+00 3.425630895915688825e+02 3.097050856389991509e+02 8.072888669301688935e+01 7.583418972332000862e+01 4.309514202898550366e+02 6.999648221343956322e+01 7.880722002634981038e+01 1.266538603425570244e+02 4.646901844532212067e+01 -6.013833992078203294e-02
0.000000000000000000e+00 3.692776416337282512e+02 3.350967391304341731e+02 8.787308300395324068e+01 8.294584980237137017e+01 4.607037463768115231e+02 7.647872200263481091e+01 8.585413702239640088e+01 1.379396574440057464e+02 5.078096837944683983e+01 -5.146245059280441653e-02
0.000000000000000000e+00 4.091826218708831107e+02 3.737986890645585163e+02 9.896681818181824042e+01 9.398815546771989204e+01 5.040753227931489278e+02 8.652284219001597876e+01 9.708039525691702920e+01 1.556892173913051067e+02 5.773169301712773915e+01 -7.436758893262859771e-02
0.000000000000000000e+00 4.413175000000000523e+02 4.053490909090905348e+02 1.083752053140089373e+02 1.035115157004833435e+02 5.374964734299513793e+02 9.506358091787490139e+01 1.064394202898549366e+02 1.704757367149759375e+02 6.372352053140063077e+01 -3.338164251207823702e-02
0.000000000000000000e+00 4.666429830917871300e+02 4.305594142512074427e+02 1.160099999999996498e+02 1.114198067632841713e+02 5.629774033816426027e+02 1.020728381642505411e+02 1.141331027667993538e+02 1.827721135265702515e+02 6.882412439613567301e+01 -1.021618357495981400e-01
0.000000000000000000e+00 4.896539130434775871e+02 4.539526811594193418e+02 1.232228804347831357e+02 1.189589673913039860e+02 5.855119987922709015e+02 1.088895893719809465e+02 1.215656099033810307e+02 1.944961594202897572e+02 7.358134661835727286e+01 -4.701690821324670116e-02
