2.000000000000000000e+00 1.499999999999999944e-01
2.049024512256127917e+00 1.600000000000000033e-01
2.098049024512256278e+00 9.901950975487208706e-02
2.147073536768384194e+00 1.852926463231255663e-02
2.196098049024512111e+00 7.294147073535843517e-02
2.245122561280640472e+00 1.138719359679810639e-01
2.294147073536768389e+00 4.735367683841829045e-02
2.343171585792896305e+00 4.656828414207294514e-02
2.392196098049024666e+00 2.588294147074351320e-02
2.441220610305152583e+00 1.779389694847327216e-02
2.490245122561280500e+00 2.999999999999999889e-02
2.539269634817408416e+00 4.269634817408300698e-02
2.588294147073536777e+00 2.647073536768365654e-02
2.637318659329664694e+00 1.000000000000000021e-02
2.686343171585792611e+00 1.000000000000000021e-02
2.735367683841920972e+00 1.632316158079026927e-02
2.784392196098048888e+00 3.039019509755928883e-03
2.833416708354176805e+00 2.416708354176795581e-02
2.882441220610305166e+00 3.779389694847451464e-02
2.931465732866433083e+00 2.000000000000000042e-02
2.980490245122560999e+00 0.000000000000000000e+00
3.029514757378689360e+00 1.257378689344693969e-02
3.078539269634817277e+00 1.539269634817249689e-02
3.127563781890945194e+00 7.818909454725644914e-03
3.176588294147073555e+00 4.000000000000000083e-02
3.225612806403201471e+00 3.064032016007249733e-03
3.274637318659329388e+00 1.000000000000000021e-02
3.323661830915457749e+00 2.000000000000000042e-02
3.372686343171585666e+00 1.000000000000000021e-02
3.421710855427713582e+00 2.355427713856841909e-02
3.470735367683841943e+00 0.000000000000000000e+00
3.519759879939969860e+00 0.000000000000000000e+00
3.568784392196097777e+00 0.000000000000000000e+00
3.617808904452226137e+00 1.000000000000000021e-02
3.666833416708354054e+00 1.000000000000000021e-02
3.715857928964481971e+00 2.859763214940268684e-03
3.764882441220610332e+00 1.000000000000000021e-02
3.813906953476738249e+00 0.000000000000000000e+00
3.862931465732866165e+00 1.310488577622010223e-02
3.911955977988994526e+00 6.813406703351806634e-03
3.960980490245122443e+00 1.000000000000000021e-02
4.010005002501250360e+00 1.000000000000000021e-02
4.059029514757378720e+00 1.000000000000000021e-02
4.108054027013507081e+00 1.000000000000000021e-02
4.157078539269634554e+00 2.000000000000000042e-02
4.206103051525762915e+00 1.775762881440741403e-02
4.255127563781890387e+00 1.000000000000000021e-02
4.304152076038018748e+00 9.619809904953762966e-03
4.353176588294147109e+00 0.000000000000000000e+00
4.402201100550275470e+00 2.599174587293149111e-02
4.451225612806402943e+00 1.741870935467671605e-02
4.500250125062531303e+00 6.874687343671256369e-03
4.549274637318658776e+00 0.000000000000000000e+00
4.598299149574787137e+00 1.401700850426153624e-03
4.647323661830915498e+00 0.000000000000000000e+00
4.696348174087043859e+00 0.000000000000000000e+00
4.745372686343171331e+00 0.000000000000000000e+00
4.794397198599299692e+00 1.000000000000000021e-02
4.843421710855427165e+00 2.000000000000000042e-02
4.892446223111555526e+00 0.000000000000000000e+00
4.941470735367683886e+00 0.000000000000000000e+00
4.990495247623812247e+00 1.000000000000000021e-02
5.039519759879939720e+00 2.960480240120836985e-03
5.088544272136068081e+00 5.088544272135672904e-03
5.137568784392195553e+00 6.862431215609068359e-03
5.186593296648323914e+00 7.186593296648322894e-03
5.235617808904452275e+00 0.000000000000000000e+00
5.284642321160580636e+00 6.715357678839383934e-03
5.333666833416708108e+00 3.333666833416586497e-03
5.382691345672836469e+00 0.000000000000000000e+00
5.431715857928963942e+00 8.715857928963602341e-02
5.480740370185092303e+00 3.629814907453780132e-02
5.529764882441220664e+00 1.000000000000000021e-02
5.578789394697349024e+00 1.000000000000000021e-02
5.627813906953476497e+00 0.000000000000000000e+00
5.676838419209604858e+00 0.000000000000000000e+00
5.725862931465732331e+00 8.375616379617298324e-03
5.774887443721860691e+00 0.000000000000000000e+00
5.823911955977989052e+00 8.697205745730433521e-03
5.872936468234117413e+00 4.376473951260964612e-03
5.921960980490244886e+00 0.000000000000000000e+00
5.970985492746373247e+00 2.000000000000000042e-02
6.020010005002500719e+00 1.144286428928662641e-02
6.069034517258629080e+00 1.000000000000000021e-02
6.118059029514757441e+00 1.000000000000000021e-02
6.167083541770884914e+00 1.000000000000000021e-02
6.216108054027013274e+00 1.000000000000000021e-02
6.265132566283141635e+00 1.233429214607338967e-02
6.314157078539269108e+00 0.000000000000000000e+00
6.363181590795397469e+00 1.000000000000000021e-02
6.412206103051525830e+00 1.000000000000000021e-02
6.461230615307653302e+00 1.000000000000000021e-02
6.510255127563781663e+00 0.000000000000000000e+00
6.559279639819910024e+00 1.000000000000000021e-02
6.608304152076037496e+00 1.000000000000000021e-02
6.657328664332165857e+00 0.000000000000000000e+00
6.706353176588294218e+00 7.385359346339564861e-03
6.755377688844421691e+00 1.819743204935768757e-02
6.804402201100550052e+00 1.000000000000000021e-02
6.853426713356678412e+00 2.000000000000000042e-02
6.902451225612805885e+00 1.000000000000000021e-02
6.951475737868934246e+00 5.026957923406653525e-03
7.000500250125062607e+00 0.000000000000000000e+00
7.049524762381190079e+00 8.360847090211087976e-03
7.098549274637318440e+00 1.000000000000000021e-02
7.147573786893446801e+00 0.000000000000000000e+00
7.196598299149574274e+00 1.401700850426030459e-03
7.245622811405702635e+00 0.000000000000000000e+00
7.294647323661830995e+00 5.647323661830913090e-03
7.343671835917958468e+00 1.000000000000000021e-02
7.392696348174086829e+00 9.696348174087028246e-03
7.441720860430215190e+00 1.610987311837773495e-02
7.490745372686342662e+00 1.000000000000000021e-02
7.539769884942471023e+00 3.845559143208060991e-03
7.588794397198599384e+00 0.000000000000000000e+00
7.637818909454726857e+00 1.000000000000000021e-02
7.686843421710855218e+00 1.000000000000000021e-02
7.735867933966983578e+00 0.000000000000000000e+00
7.784892446223111051e+00 1.000000000000000021e-02
7.833916958479239412e+00 0.000000000000000000e+00
7.882941470735367773e+00 1.000000000000000021e-02
7.931965982991495245e+00 1.000000000000000021e-02
7.980990495247623606e+00 0.000000000000000000e+00
8.030015007503752855e+00 1.000000000000000021e-02
8.079039519759879440e+00 0.000000000000000000e+00
8.128064032016007801e+00 3.895409243083467268e-03
8.177088544272136161e+00 7.624196713741002683e-03
8.226113056528262746e+00 1.000000000000000021e-02
8.275137568784391107e+00 1.000000000000000021e-02
8.324162081040519467e+00 0.000000000000000000e+00
8.373186593296647828e+00 1.000000000000000021e-02
8.422211105552776189e+00 0.000000000000000000e+00
8.471235617808904550e+00 2.311155577789092246e-03
8.520260130065032911e+00 1.000000000000000021e-02
8.569284642321161272e+00 1.000000000000000021e-02
8.618309154577289632e+00 0.000000000000000000e+00
8.667333666833416217e+00 1.000000000000000021e-02
8.716358179089544578e+00 1.000000000000000021e-02
8.765382691345672939e+00 0.000000000000000000e+00
8.814407203601799523e+00 2.714690678663005639e-04
8.863431715857927884e+00 7.045522761381513635e-03
8.912456228114056245e+00 0.000000000000000000e+00
8.961480740370184606e+00 1.000000000000000021e-02
9.010505252626312966e+00 1.559217108554332085e-03
9.059529764882441327e+00 1.000000000000000021e-02
9.108554277138569688e+00 0.000000000000000000e+00
9.157578789394698049e+00 1.814260071212056916e-02
9.206603301650826410e+00 0.000000000000000000e+00
9.255627813906952994e+00 2.000000000000000042e-02
9.304652326163081355e+00 9.616278727599349499e-03
9.353676838419209716e+00 9.221669658358463278e-03
9.402701350675336300e+00 2.000000000000000042e-02
9.451725862931464661e+00 3.102433569726878448e-03
9.500750375187593022e+00 0.000000000000000000e+00
9.549774887443721383e+00 2.000000000000000042e-02
9.598799399699849744e+00 2.000000000000000042e-02
9.647823911955978105e+00 2.176449335778976590e-02
9.696848424212106465e+00 0.000000000000000000e+00
9.745872936468234826e+00 1.215163137124121093e-02
9.794897448724363187e+00 2.000000000000000042e-02
9.843921960980489771e+00 5.222084726573723162e-03
9.892946473236618132e+00 2.000000000000000042e-02
9.941970985492746493e+00 1.264684974065953538e-02
9.990995497748873078e+00 0.000000000000000000e+00
1.004002001000500144e+01 1.000000000000000021e-02
1.008904452226112980e+01 2.363734498828466007e-02
1.013806903451725816e+01 0.000000000000000000e+00
1.018709354677338652e+01 2.000000000000000042e-02
1.023611805902951488e+01 2.000000000000000042e-02
1.028514257128564324e+01 1.107128564282181156e-02
1.033416708354176983e+01 1.491645822911490116e-02
1.038319159579789819e+01 1.000000000000000021e-02
1.043221610805402655e+01 1.000000000000000021e-02
1.048124062031015491e+01 4.647323661831050112e-03
1.053026513256628327e+01 1.830233298467391634e-02
1.057928964482241163e+01 8.909692941708768563e-03
1.062831415707853822e+01 3.779162308426775845e-03
1.067733866933466658e+01 1.606303151575760521e-02
1.072636318159079494e+01 2.000000000000000042e-02
1.077538769384692330e+01 1.000000000000000021e-02
1.082441220610305166e+01 1.000000000000000021e-02
1.087343671835918002e+01 3.668138417034748789e-03
1.092246123061530660e+01 1.000000000000000021e-02
