MS Elapsed,Bolo T,stddev,BB HBB Top,stddev,BB HBB Bottom,stddev,BB HBB Apex,stddev,BB HBB Avg,stddev,BB ABB Top,stddev,BB ABB Bottom,stddev,BB ABB Apex,stddev,BB ABB Avg,stddev,T Ch0,stddev,T Ch1,stddev,T Ch2,stddev,T Ch3,stddev,T Ch4,stddev,T Ch5,stddev,T Ch6,stddev,RH% Ch7,stddev
149005,15.000,0.001,55.088,0.001,55.100,0.002,54.956,0.002,54.984,0.002,28.280,0.004,28.276,0.004,28.278,0.004,28.278,0.004,26.428,0.015,27.131,0.011,26.305,0.016,26.338,0.015,26.445,0.015,28.567,0.007,23.743,0.215,28.294,0.360
150005,15.000,0.001,55.088,0.002,55.100,0.002,54.956,0.002,54.984,0.002,28.280,0.004,28.276,0.004,28.276,0.004,28.276,0.004,26.429,0.015,27.132,0.011,26.305,0.016,26.337,0.015,26.445,0.015,28.569,0.007,23.716,0.215,28.302,0.366
151005,15.000,0.001,55.084,0.002,55.100,0.002,54.956,0.002,54.982,0.002,28.280,0.004,28.276,0.004,28.276,0.004,28.278,0.004,26.429,0.015,27.131,0.011,26.305,0.015,26.338,0.015,26.446,0.015,28.569,0.007,23.716,0.216,28.306,0.371
152005,15.001,0.001,55.088,0.002,55.100,0.002,54.958,0.002,54.986,0.002,28.282,0.004,28.276,0.004,28.278,0.004,28.278,0.004,26.430,0.015,27.132,0.011,26.306,0.015,26.338,0.015,26.447,0.015,28.568,0.007,23.747,0.214,28.302,0.376
153005,15.000,0.001,55.088,0.002,55.098,0.002,54.956,0.002,54.982,0.002,28.282,0.004,28.276,0.004,28.278,0.004,28.278,0.004,26.430,0.015,27.133,0.011,26.306,0.015,26.339,0.015,26.447,0.015,28.569,0.008,23.599,0.213,28.290,0.381
154005,15.001,0.001,55.084,0.002,55.098,0.002,54.956,0.002,54.984,0.002,28.280,0.004,28.276,0.004,28.278,0.004,28.278,0.004,26.430,0.015,27.132,0.011,26.307,0.015,26.340,0.015,26.447,0.015,28.569,0.008,23.600,0.212,28.275,0.385
155005,15.001,0.001,55.088,0.002,55.100,0.002,54.956,0.002,54.982,0.002,28.280,0.004,28.276,0.004,28.278,0.004,28.278,0.004,26.431,0.015,27.134,0.011,26.308,0.015,26.340,0.015,26.448,0.015,28.570,0.008,23.573,0.209,28.276,0.389
156005,15.001,0.001,55.088,0.002,55.100,0.002,54.958,0.002,54.984,0.002,28.282,0.004,28.276,0.004,28.278,0.004,28.278,0.004,26.431,0.015,27.134,0.011,26.308,0.015,26.341,0.015,26.448,0.015,28.569,0.008,23.496,0.206,28.258,0.392
157005,15.000,0.001,55.086,0.002,55.098,0.001,54.956,0.002,54.982,0.002,28.282,0.004,28.276,0.004,28.278,0.004,28.278,0.004,26.431,0.015,27.132,0.011,26.309,0.015,26.342,0.015,26.449,0.015,28.570,0.008,23.464,0.203,28.224,0.395
158005,15.000,0.001,55.088,0.002,55.098,0.001,54.954,0.002,54.982,0.002,28.282,0.004,28.276,0.004,28.278,0.004,28.278,0.004,26.432,0.015,27.134,0.011,26.310,0.015,26.342,0.015,26.449,0.015,28.571,0.008,23.454,0.204,28.184,0.396
159005,15.000,0.001,55.086,0.002,55.102,0.002,54.956,0.002,54.984,0.002,28.280,0.004,28.276,0.004,28.278,0.004,28.278,0.004,26.432,0.015,27.136,0.011,26.309,0.015,26.342,0.015,26.450,0.015,28.571,0.008,23.580,0.200,28.145,0.398
160005,15.000,0.001,55.086,0.002,55.100,0.001,54.958,0.002,54.984,0.002,28.282,0.004,28.276,0.004,28.278,0.004,28.278,0.004,26.433,0.015,27.135,0.012,26.311,0.015,26.342,0.015,26.449,0.015,28.570,0.008,23.692,0.195,28.118,0.399
161005,15.003,0.001,55.086,0.002,55.096,0.001,54.956,0.002,54.984,0.002,28.282,0.004,28.278,0.004,28.278,0.004,28.278,0.004,26.433,0.015,27.135,0.012,26.311,0.015,26.342,0.015,26.449,0.015,28.570,0.008,23.692,0.195,28.118,0.399
162005,15.002,0.001,55.088,0.002,55.100,0.001,54.956,0.002,54.984,0.001,28.282,0.004,28.278,0.004,28.278,0.004,28.278,0.004,26.433,0.015,27.135,0.012,26.311,0.015,26.343,0.015,26.451,0.015,28.568,0.008,23.717,0.190,28.119,0.400
163005,15.001,0.001,55.088,0.002,55.098,0.001,54.956,0.002,54.982,0.001,28.282,0.004,28.276,0.004,28.278,0.004,28.278,0.004,26.434,0.015,27.135,0.012,26.311,0.015,26.343,0.015,26.451,0.015,28.569,0.008,23.659,0.187,28.135,0.401
164005,14.999,0.001,55.088,0.002,55.100,0.001,54.954,0.002,54.982,0.001,28.282,0.004,28.278,0.004,28.278,0.004,28.278,0.004,26.435,0.015,27.136,0.012,26.311,0.015,26.343,0.015,26.451,0.015,28.569,0.008,23.688,0.184,28.146,0.403
165005,14.999,0.001,55.088,0.002,55.100,0.001,54.956,0.002,54.984,0.001,28.282,0.004,28.278,0.004,28.278,0.004,28.278,0.004,26.435,0.015,27.136,0.012,26.312,0.015,26.344,0.015,26.452,0.015,28.569,0.008,23.555,0.183,28.151,0.404
166005,14.999,0.001,55.086,0.002,55.102,0.002,54.958,0.002,54.984,0.001,28.282,0.004,28.278,0.004,28.278,0.004,28.280,0.004,26.436,0.015,27.136,0.012,26.312,0.015,26.344,0.015,26.452,0.015,28.571,0.009,23.602,0.181,28.130,0.406
167005,15.000,0.001,55.086,0.002,55.098,0.002,54.956,0.002,54.984,0.001,28.282,0.004,28.276,0.004,28.278,0.004,28.280,0.004,26.436,0.015,27.137,0.012,26.313,0.015,26.345,0.015,26.452,0.015,28.570,0.009,23.652,0.178,28.102,0.407
168005,15.000,0.001,55.086,0.002,55.098,0.002,54.954,0.002,54.982,0.001,28.282,0.004,28.278,0.004,28.280,0.004,28.280,0.004,26.435,0.015,27.137,0.012,26.314,0.015,26.346,0.015,26.454,0.015,28.571,0.009,23.645,0.175,28.073,0.407
169005,15.000,0.001,55.088,0.002,55.098,0.002,54.954,0.002,54.982,0.001,28.282,0.004,28.278,0.004,28.278,0.004,28.280,0.004,26.436,0.015,27.137,0.012,26.314,0.015,26.346,0.015,26.452,0.015,28.571,0.009,23.644,0.172,28.026,0.408
170005,14.999,0.001,55.088,0.002,55.098,0.002,54.956,0.002,54.982,0.001,28.282,0.004,28.278,0.004,28.278,0.004,28.278,0.004,26.437,0.015,27.138,0.012,26.313,0.015,26.346,0.015,26.453,0.015,28.572,0.009,23.646,0.172,27.973,0.408
171005,15.000,0.001,55.086,0.002,55.098,0.002,54.954,0.002,54.982,0.001,28.284,0.004,28.278,0.004,28.280,0.004,28.280,0.004,26.437,0.015,27.137,0.012,26.315,0.015,26.347,0.015,26.454,0.015,28.571,0.009,23.641,0.171,27.915,0.408
172005,15.002,0.001,55.088,0.002,55.098,0.001,54.958,0.002,54.986,0.001,28.284,0.004,28.278,0.004,28.280,0.004,28.280,0.004,26.437,0.015,27.138,0.012,26.315,0.015,26.347,0.015,26.455,0.015,28.570,0.009,23.612,0.171,27.862,0.408
173005,15.000,0.001,55.088,0.002,55.098,0.001,54.956,0.002,54.984,0.001,28.284,0.004,28.278,0.004,28.280,0.004,28.280,0.004,26.439,0.015,27.139,0.012,26.315,0.015,26.348,0.015,26.455,0.015,28.569,0.009,23.700,0.170,27.817,0.408
174005,15.001,0.001,55.088,0.002,55.100,0.001,54.956,0.002,54.984,0.001,28.284,0.004,28.278,0.004,28.278,0.004,28.280,0.004,26.438,0.015,27.139,0.012,26.316,0.015,26.348,0.015,26.455,0.015,28.567,0.009,23.718,0.169,27.797,0.408
175005,15.003,0.001,55.086,0.002,55.100,0.001,54.956,0.002,54.984,0.001,28.284,0.004,28.278,0.004,28.280,0.004,28.280,0.004,26.439,0.015,27.140,0.012,26.316,0.015,26.348,0.015,26.456,0.015,28.567,0.009,23.780,0.168,27.780,0.409
176005,15.002,0.001,55.086,0.002,55.098,0.001,54.956,0.002,54.982,0.001,28.284,0.004,28.278,0.004,28.280,0.004,28.280,0.004,26.440,0.015,27.140,0.012,26.318,0.015,26.348,0.015,26.457,0.015,28.567,0.009,23.728,0.167,27.775,0.409
177005,15.001,0.001,55.086,0.002,55.100,0.001,54.956,0.002,54.984,0.001,28.284,0.004,28.278,0.004,28.280,0.004,28.280,0.004,26.440,0.015,27.139,0.012,26.317,0.015,26.349,0.015,26.457,0.015,28.566,0.009,23.774,0.166,27.778,0.410
178005,15.000,0.001,55.088,0.002,55.100,0.001,54.956,0.002,54.982,0.001,28.284,0.004,28.280,0.004,28.280,0.004,28.280,0.004,26.439,0.015,27.141,0.012,26.318,0.015,26.350,0.015,26.457,0.015,28.566,0.009,23.785,0.165,27.773,0.410
179006,14.999,0.001,55.088,0.002,55.100,0.002,54.956,0.002,54.984,0.001,28.284,0.004,28.280,0.004,28.280,0.004,28.280,0.004,26.440,0.015,27.141,0.012,26.317,0.015,26.350,0.015,26.457,0.015,28.565,0.009,23.764,0.164,27.759,0.410
180006,14.998,0.001,55.086,0.002,55.100,0.002,54.958,0.002,54.984,0.001,28.284,0.004,28.280,0.004,28.280,0.004,28.280,0.004,26.441,0.015,27.140,0.012,26.318,0.015,26.351,0.015,26.458,0.015,28.565,0.009,23.676,0.160,27.747,0.410
181006,14.998,0.001,55.088,0.002,55.104,0.002,54.956,0.001,54.984,0.001,28.284,0.004,28.278,0.004,28.280,0.004,28.280,0.004,26.441,0.015,27.142,0.012,26.319,0.015,26.351,0.015,26.459,0.015,28.566,0.009,23.571,0.158,27.736,0.410
182006,15.000,0.001,55.088,0.002,55.100,0.002,54.956,0.001,54.984,0.001,28.284,0.004,28.278,0.004,28.280,0.004,28.280,0.004,26.441,0.015,27.141,0.012,26.319,0.015,26.352,0.015,26.458,0.015,28.564,0.009,23.735,0.155,27.752,0.410
183006,15.001,0.001,55.088,0.002,55.102,0.002,54.954,0.001,54.982,0.001,28.284,0.004,28.280,0.004,28.280,0.004,28.280,0.004,26.443,0.015,27.143,0.012,26.320,0.015,26.351,0.015,26.459,0.015,28.564,0.009,23.713,0.152,27.777,0.410
184006,15.001,0.001,55.086,0.002,55.100,0.002,54.958,0.001,54.986,0.001,28.284,0.004,28.280,0.004,28.280,0.004,28.280,0.004,26.443,0.015,27.143,0.012,26.320,0.015,26.352,0.015,26.459,0.015,28.565,0.009,23.731,0.148,27.807,0.409
185006,14.998,0.001,55.086,0.002,55.100,0.002,54.958,0.001,54.986,0.001,28.284,0.004,28.280,0.004,28.282,0.004,28.282,0.004,26.443,0.015,27.143,0.012,26.321,0.015,26.352,0.015,26.462,0.015,28.563,0.009,23.701,0.146,27.838,0.409
186006,14.998,0.001,55.086,0.002,55.100,0.002,54.958,0.001,54.984,0.001,28.284,0.004,28.280,0.004,28.282,0.004,28.282,0.004,26.443,0.015,27.142,0.012,26.321,0.015,26.353,0.015,26.460,0.015,28.565,0.009,23.597,0.144,27.869,0.408
187006,15.000,0.001,55.086,0.002,55.100,0.002,54.958,0.001,54.984,0.001,28.284,0.004,28.280,0.004,28.282,0.004,28.282,0.004,26.443,0.015,27.144,0.012,26.321,0.015,26.353,0.015,26.461,0.015,28.564,0.009,23.687,0.141,27.883,0.407
188006,15.001,0.001,55.088,0.002,55.102,0.002,54.956,0.001,54.984,0.001,28.284,0.004,28.280,0.004,28.280,0.004,28.282,0.004,26.445,0.015,27.143,0.012,26.323,0.015,26.354,0.015,26.462,0.015,28.565,0.009,23.780,0.138,27.875,0.407
189006,14.999,0.001,55.086,0.002,55.102,0.002,54.956,0.001,54.984,0.001,28.284,0.004,28.280,0.004,28.282,0.004,28.282,0.004,26.445,0.015,27.144,0.012,26.322,0.015,26.354,0.015,26.461,0.015,28.565,0.009,23.640,0.135,27.859,0.406
190006,15.001,0.001,55.090,0.002,55.100,0.002,54.958,0.001,54.984,0.001,28.284,0.004,28.280,0.004,28.282,0.004,28.282,0.004,26.445,0.015,27.145,0.012,26.323,0.015,26.354,0.015,26.463,0.015,28.566,0.009,23.641,0.131,27.861,0.405
191006,15.001,0.001,55.088,0.002,55.098,0.002,54.956,0.001,54.984,0.001,28.286,0.004,28.280,0.004,28.282,0.004,28.282,0.004,26.446,0.015,27.145,0.012,26.324,0.015,26.355,0.015,26.463,0.015,28.567,0.009,23.580,0.127,27.869,0.404
192006,15.001,0.001,55.086,0.002,55.100,0.002,54.956,0.001,54.984,0.001,28.286,0.004,28.280,0.004,28.280,0.004,28.282,0.004,26.446,0.015,27.145,0.012,26.324,0.015,26.355,0.015,26.463,0.015,28.568,0.009,23.664,0.124,27.875,0.404
193006,15.000,0.001,55.088,0.002,55.100,0.002,54.956,0.001,54.984,0.001,28.284,0.004,28.280,0.004,28.282,0.004,28.282,0.004,26.447,0.015,27.146,0.012,26.325,0.015,26.356,0.015,26.464,0.015,28.568,0.009,23.670,0.117,27.877,0.403
194006,15.000,0.001,55.084,0.002,55.100,0.002,54.958,0.001,54.984,0.001,28.286,0.004,28.282,0.004,28.282,0.004,28.282,0.004,26.447,0.015,27.144,0.012,26.325,0.015,26.357,0.015,26.464,0.015,28.569,0.009,23.694,0.114,27.872,0.402
195006,15.001,0.001,55.086,0.002,55.100,0.002,54.956,0.001,54.984,0.001,28.286,0.004,28.280,0.004,28.282,0.004,28.282,0.004,26.446,0.015,27.147,0.012,26.325,0.015,26.357,0.015,26.464,0.015,28.570,0.009,23.637,0.111,27.860,0.401
196006,15.000,0.001,55.088,0.002,55.102,0.002,54.960,0.001,54.986,0.001,28.286,0.004,28.282,0.004,28.282,0.004,28.282,0.004,26.448,0.015,27.147,0.012,26.326,0.015,26.357,0.015,26.466,0.015,28.571,0.009,23.623,0.107,27.849,0.401
197006,15.000,0.001,55.088,0.002,55.102,0.002,54.956,0.001,54.984,0.001,28.286,0.004,28.282,0.004,28.282,0.004,28.282,0.004,26.449,0.015,27.146,0.012,26.326,0.015,26.359,0.015,26.465,0.015,28.572,0.009,23.615,0.103,27.845,0.400
198006,15.000,0.001,55.088,0.002,55.100,0.002,54.958,0.001,54.986,0.001,28.286,0.004,28.280,0.004,28.282,0.004,28.282,0.004,26.449,0.015,27.147,0.012,26.327,0.015,26.358,0.015,26.466,0.015,28.572,0.009,23.595,0.099,27.839,0.398
199006,15.000,0.001,55.090,0.002,55.100,0.002,54.958,0.001,54.986,0.001,28.286,0.004,28.282,0.004,28.282,0.004,28.282,0.004,26.450,0.015,27.149,0.012,26.327,0.015,26.358,0.015,26.467,0.015,28.573,0.009,23.574,0.098,27.844,0.397
200006,15.000,0.001,55.090,0.002,55.104,0.002,54.956,0.001,54.984,0.001,28.286,0.004,28.282,0.004,28.282,0.004,28.282,0.004,26.450,0.015,27.148,0.012,26.327,0.015,26.359,0.015,26.466,0.015,28.573,0.009,23.584,0.098,27.858,0.396
201006,15.000,0.001,55.088,0.002,55.102,0.002,54.960,0.001,54.986,0.001,28.286,0.004,28.282,0.004,28.284,0.004,28.284,0.004,26.450,0.015,27.148,0.012,26.327,0.015,26.359,0.015,26.467,0.015,28.573,0.009,23.534,0.097,27.873,0.395
202006,15.000,0.001,55.086,0.002,55.100,0.002,54.960,0.001,54.986,0.001,28.288,0.004,28.280,0.004,28.282,0.004,28.282,0.004,26.450,0.015,27.149,0.012,26.328,0.015,26.360,0.015,26.468,0.015,28.574,0.010,23.546,0.094,27.877,0.393
203006,15.001,0.001,55.088,0.002,55.100,0.002,54.956,0.001,54.984,0.001,28.286,0.004,28.282,0.004,28.282,0.004,28.284,0.004,26.450,0.015,27.150,0.012,26.328,0.015,26.360,0.015,26.468,0.015,28.575,0.010,23.574,0.093,27.885,0.391
204006,15.000,0.001,55.090,0.002,55.104,0.002,54.956,0.001,54.984,0.001,28.286,0.004,28.282,0.004,28.282,0.004,28.284,0.004,26.451,0.015,27.149,0.012,26.329,0.015,26.360,0.015,26.468,0.015,28.574,0.010,23.594,0.092,27.895,0.389
205006,15.002,0.001,55.090,0.002,55.102,0.002,54.956,0.001,54.984,0.001,28.286,0.004,28.282,0.004,28.284,0.004,28.284,0.004,26.452,0.015,27.151,0.012,26.329,0.015,26.360,0.015,26.469,0.015,28.575,0.010,23.570,0.092,27.909,0.386
206006,15.002,0.001,55.090,0.002,55.102,0.002,54.958,0.002,54.986,0.001,28.288,0.004,28.282,0.004,28.284,0.004,28.284,0.004,26.452,0.015,27.150,0.012,26.329,0.015,26.361,0.015,26.469,0.015,28.576,0.010,23.594,0.092,27.917,0.382
207006,15.000,0.001,55.090,0.002,55.100,0.002,54.958,0.002,54.984,0.001,28.286,0.004,28.282,0.004,28.284,0.004,28.284,0.004,26.452,0.015,27.150,0.012,26.330,0.015,26.362,0.015,26.470,0.015,28.577,0.010,23.536,0.093,27.921,0.378
208007,15.000,0.001,55.090,0.002,55.102,0.002,54.960,0.002,54.986,0.001,28.288,0.004,28.282,0.004,28.284,0.004,28.284,0.004,26.453,0.015,27.151,0.012,26.331,0.015,26.363,0.015,26.469,0.015,28.578,0.010,23.512,0.095,27.931,0.374
209007,15.000,0.001,55.088,0.002,55.100,0.002,54.958,0.002,54.984,0.001,28.288,0.004,28.282,0.004,28.284,0.004,28.284,0.004,26.453,0.015,27.152,0.012,26.331,0.015,26.362,0.015,26.471,0.015,28.579,0.010,23.497,0.096,27.942,0.369
210007,15.000,0.001,55.086,0.002,55.100,0.002,54.958,0.002,54.986,0.001,28.288,0.004,28.284,0.004,28.284,0.004,28.284,0.004,26.455,0.015,27.153,0.013,26.331,0.015,26.364,0.015,26.471,0.015,28.581,0.010,23.524,0.098,27.953,0.364
211007,15.000,0.001,55.088,0.002,55.102,0.002,54.958,0.002,54.986,0.001,28.288,0.004,28.282,0.004,28.284,0.004,28.284,0.004,26.454,0.015,27.153,0.013,26.332,0.015,26.363,0.015,26.471,0.015,28.582,0.010,23.506,0.099,27.958,0.358
212007,15.000,0.001,55.092,0.002,55.102,0.002,54.956,0.002,54.984,0.001,28.288,0.004,28.282,0.004,28.284,0.004,28.284,0.004,26.454,0.015,27.153,0.013,26.332,0.015,26.364,0.015,26.472,0.015,28.583,0.011,23.537,0.100,27.982,0.352
213007,15.000,0.001,55.090,0.002,55.102,0.002,54.958,0.002,54.986,0.001,28.288,0.004,28.282,0.004,28.284,0.004,28.284,0.004,26.456,0.015,27.154,0.013,26.332,0.015,26.364,0.015,26.473,0.015,28.583,0.011,23.524,0.100,27.993,0.345
214007,15.001,0.001,55.086,0.002,55.100,0.002,54.956,0.002,54.984,0.001,28.288,0.004,28.282,0.004,28.284,0.004,28.284,0.004,26.455,0.015,27.153,0.013,26.334,0.015,26.365,0.015,26.473,0.015,28.585,0.011,23.510,0.101,27.994,0.339
215007,15.001,0.001,55.090,0.002,55.100,0.002,54.958,0.002,54.986,0.001,28.288,0.004,28.282,0.004,28.284,0.004,28.284,0.004,26.456,0.015,27.155,0.013,26.335,0.015,26.365,0.015,26.473,0.015,28.585,0.011,23.430,0.102,27.979,0.331
216007,15.001,0.001,55.090,0.002,55.102,0.002,54.958,0.002,54.986,0.001,28.288,0.004,28.282,0.004,28.284,0.004,28.284,0.004,26.455,0.015,27.154,0.013,26.334,0.015,26.365,0.015,26.475,0.015,28.585,0.011,23.512,0.102,27.969,0.323
217007,15.000,0.001,55.090,0.002,55.100,0.002,54.956,0.002,54.984,0.001,28.288,0.004,28.284,0.004,28.286,0.004,28.286,0.004,26.456,0.015,27.155,0.013,26.334,0.015,26.366,0.015,26.474,0.015,28.587,0.012,23.537,0.101,27.967,0.315
218007,15.000,0.001,55.090,0.002,55.104,0.002,54.958,0.002,54.986,0.001,28.288,0.004,28.284,0.004,28.286,0.004,28.286,0.004,26.458,0.015,27.155,0.013,26.335,0.015,26.365,0.015,26.474,0.015,28.587,0.012,23.515,0.101,27.966,0.306
219007,15.000,0.001,55.086,0.002,55.104,0.002,54.958,0.002,54.986,0.001,28.288,0.004,28.284,0.004,28.286,0.004,28.286,0.004,26.458,0.015,27.155,0.013,26.334,0.015,26.366,0.015,26.475,0.015,28.588,0.012,23.543,0.102,27.943,0.297
220007,15.001,0.001,55.092,0.002,55.102,0.002,54.956,0.002,54.984,0.001,28.288,0.004,28.284,0.004,28.284,0.004,28.284,0.004,26.458,0.015,27.157,0.013,26.336,0.015,26.367,0.015,26.475,0.015,28.587,0.012,23.348,0.106,27.922,0.288
221007,15.000,0.001,55.092,0.002,55.100,0.002,54.958,0.002,54.986,0.001,28.290,0.004,28.284,0.004,28.286,0.004,28.286,0.004,26.458,0.015,27.156,0.013,26.336,0.015,26.367,0.015,26.476,0.015,28.589,0.012,23.536,0.105,27.898,0.278
222007,15.000,0.001,55.090,0.002,55.102,0.002,54.958,0.002,54.986,0.001,28.288,0.004,28.284,0.004,28.284,0.004,28.286,0.004,26.459,0.015,27.157,0.013,26.336,0.015,26.368,0.015,26.476,0.015,28.590,0.013,23.537,0.104,27.871,0.270
223007,15.000,0.001,55.090,0.002,55.102,0.002,54.958,0.002,54.986,0.002,28.288,0.004,28.284,0.004,28.284,0.004,28.284,0.004,26.459,0.015,27.157,0.013,26.336,0.015,26.368,0.015,26.477,0.015,28.590,0.013,23.519,0.104,27.848,0.264
224007,15.000,0.001,55.090,0.002,55.104,0.002,54.960,0.002,54.986,0.002,28.290,0.004,28.284,0.004,28.286,0.004,28.286,0.004,26.460,0.015,27.157,0.013,26.337,0.015,26.368,0.015,26.477,0.015,28.591,0.013,23.501,0.104,27.841,0.259
225007,15.000,0.001,55.090,0.002,55.102,0.002,54.958,0.002,54.986,0.002,28.288,0.004,28.284,0.004,28.286,0.004,28.286,0.004,26.460,0.015,27.157,0.013,26.338,0.015,26.370,0.015,26.477,0.015,28.590,0.013,23.481,0.104,27.848,0.255
226007,15.001,0.001,55.088,0.002,55.102,0.002,54.956,0.002,54.984,0.002,28.290,0.004,28.284,0.004,28.286,0.004,28.286,0.004,26.461,0.015,27.157,0.013,26.337,0.015,26.369,0.015,26.478,0.015,28.592,0.013,23.498,0.104,27.847,0.252
227007,15.001,0.001,55.090,0.002,55.102,0.002,54.958,0.002,54.986,0.002,28.288,0.004,28.284,0.004,28.286,0.004,28.286,0.004,26.461,0.015,27.158,0.013,26.338,0.015,26.370,0.015,26.478,0.015,28.592,0.013,23.503,0.103,27.843,0.250
228007,15.001,0.001,55.090,0.002,55.106,0.002,54.956,0.002,54.986,0.002,28.290,0.004,28.284,0.004,28.286,0.004,28.286,0.004,26.461,0.015,27.159,0.013,26.340,0.015,26.371,0.015,26.478,0.015,28.592,0.013,23.513,0.103,27.828,0.249
229007,15.001,0.001,55.090,0.002,55.104,0.002,54.956,0.002,54.984,0.002,28.290,0.004,28.286,0.004,28.286,0.004,28.286,0.004,26.462,0.015,27.160,0.013,26.340,0.015,26.371,0.015,26.479,0.015,28.592,0.014,23.436,0.104,27.833,0.249
230007,15.001,0.001,55.092,0.002,55.104,0.002,54.958,0.002,54.986,0.002,28.290,0.004,28.284,0.004,28.286,0.004,28.286,0.004,26.463,0.015,27.159,0.013,26.341,0.015,26.371,0.015,26.479,0.015,28.594,0.014,23.437,0.105,27.822,0.250
231007,14.999,0.001,55.092,0.002,55.102,0.002,54.960,0.002,54.988,0.002,28.290,0.004,28.284,0.004,28.286,0.004,28.286,0.004,26.462,0.015,27.160,0.013,26.341,0.015,26.372,0.015,26.480,0.015,28.595,0.014,23.456,0.104,27.809,0.252
232007,14.998,0.001,55.092,0.002,55.104,0.002,54.956,0.002,54.984,0.002,28.290,0.004,28.286,0.004,28.286,0.004,28.286,0.004,26.463,0.015,27.160,0.012,26.341,0.015,26.373,0.015,26.480,0.015,28.595,0.014,23.444,0.102,27.798,0.253
233007,14.999,0.001,55.090,0.002,55.104,0.002,54.958,0.002,54.986,0.002,28.290,0.004,28.284,0.004,28.286,0.004,28.286,0.004,26.464,0.015,27.161,0.012,26.341,0.015,26.372,0.015,26.480,0.015,28.595,0.014,23.421,0.103,27.789,0.255
234007,15.000,0.001,55.092,0.002,55.102,0.002,54.958,0.002,54.986,0.002,28.290,0.004,28.286,0.004,28.286,0.004,28.286,0.004,26.464,0.015,27.161,0.012,26.341,0.015,26.372,0.015,26.480,0.015,28.595,0.014,23.421,0.103,27.789,0.255
235007,15.001,0.001,55.088,0.002,55.106,0.002,54.958,0.002,54.986,0.002,28.290,0.004,28.286,0.004,28.286,0.004,28.286,0.004,26.464,0.015,27.162,0.012,26.342,0.015,26.373,0.015,26.481,0.015,28.596,0.014,23.464,0.102,27.787,0.257
236007,15.001,0.001,55.090,0.002,55.102,0.002,54.958,0.002,54.986,0.002,28.290,0.004,28.286,0.004,28.286,0.004,28.288,0.004,26.465,0.015,27.161,0.012,26.342,0.015,26.373,0.015,26.482,0.015,28.596,0.014,23.490,0.101,27.783,0.259
237008,15.000,0.001,55.090,0.002,55.104,0.002,54.960,0.002,54.986,0.002,28.290,0.004,28.284,0.004,28.286,0.004,28.286,0.004,26.465,0.015,27.163,0.013,26.343,0.015,26.373,0.015,26.481,0.015,28.597,0.014,23.486,0.102,27.778,0.261
238008,15.000,0.001,55.092,0.002,55.102,0.002,54.958,0.002,54.986,0.002,28.290,0.004,28.286,0.004,28.288,0.004,28.288,0.004,26.466,0.015,27.163,0.013,26.343,0.015,26.375,0.015,26.482,0.015,28.598,0.014,23.476,0.102,27.781,0.262
239008,15.001,0.001,55.092,0.002,55.102,0.002,54.958,0.002,54.986,0.002,28.290,0.004,28.286,0.004,28.286,0.004,28.288,0.004,26.466,0.015,27.164,0.013,26.343,0.015,26.374,0.015,26.483,0.015,28.599,0.014,23.427,0.103,27.787,0.264
240008,15.001,0.001,55.088,0.002,55.106,0.002,54.960,0.002,54.988,0.002,28.290,0.004,28.286,0.004,28.286,0.004,28.286,0.004,26.466,0.015,27.164,0.013,26.344,0.015,26.376,0.015,26.483,0.015,28.599,0.014,23.482,0.103,27.796,0.265
241008,15.001,0.001,55.092,0.002,55.104,0.002,54.960,0.002,54.988,0.002,28.290,0.004,28.286,0.004,28.288,0.004,28.288,0.004,26.467,0.015,27.165,0.013,26.344,0.015,26.376,0.015,26.485,0.015,28.600,0.014,23.477,0.103,27.806,0.266
242008,15.000,0.001,55.090,0.002,55.106,0.002,54.958,0.002,54.986,0.002,28.290,0.004,28.286,0.004,28.286,0.004,28.288,0.004,26.467,0.015,27.164,0.013,26.345,0.015,26.377,0.015,26.484,0.015,28.601,0.014,23.495,0.103,27.815,0.266
243008,15.001,0.001,55.090,0.002,55.104,0.002,54.960,0.002,54.988,0.002,28.292,0.004,28.286,0.004,28.288,0.004,28.288,0.004,26.467,0.015,27.165,0.013,26.345,0.015,26.377,0.015,26.485,0.015,28.602,0.014,23.418,0.105,27.832,0.265
244008,15.001,0.001,55.090,0.002,55.102,0.002,54.960,0.002,54.986,0.002,28.292,0.004,28.286,0.004,28.288,0.004,28.288,0.004,26.467,0.015,27.164,0.013,26.345,0.015,26.377,0.015,26.485,0.015,28.603,0.014,23.503,0.105,27.848,0.264
245008,15.001,0.001,55.092,0.002,55.104,0.002,54.956,0.002,54.984,0.002,28.292,0.004,28.286,0.004,28.288,0.004,28.288,0.004,26.469,0.015,27.167,0.013,26.347,0.015,26.377,0.015,26.485,0.015,28.604,0.014,23.473,0.105,27.861,0.263
246008,14.999,0.001,55.094,0.002,55.104,0.002,54.956,0.002,54.984,0.002,28.292,0.004,28.288,0.004,28.288,0.004,28.288,0.004,26.467,0.015,27.167,0.013,26.347,0.015,26.378,0.015,26.487,0.015,28.606,0.014,23.518,0.105,27.886,0.263
247008,15.001,0.001,55.092,0.002,55.102,0.002,54.958,0.002,54.986,0.002,28.292,0.004,28.286,0.004,28.288,0.004,28.288,0.004,26.469,0.015,27.167,0.013,26.346,0.015,26.377,0.015,26.487,0.015,28.607,0.014,23.479,0.105,27.912,0.262
