Wavelengths (microns) Transmittance (%)
2.000	0.050
2.001	0.150
2.002	0.240
2.003	0.220
2.003	0.190
2.004	0.180
2.005	0.170
2.006	0.150
2.006	0.100
2.007	0.070
2.008	0.050
2.009	0.080
2.010	0.160
2.010	0.150
2.011	0.070
2.012	0.050
2.013	0.070
2.013	0.080
2.014	0.080
2.015	0.080
2.016	0.030
2.017	-0.030
2.017	-0.100
2.018	0.000
2.019	0.150
2.020	0.190
2.020	0.110
2.021	0.010
2.022	0.000
2.023	0.090
2.024	0.150
2.024	0.170
2.025	0.190
2.026	0.140
2.027	0.120
2.028	0.180
2.028	0.200
2.029	0.170
2.030	0.090
2.031	0.000
2.032	-0.040
2.032	0.000
2.033	0.070
2.034	0.130
2.035	0.140
2.036	0.130
2.036	0.130
2.037	0.120
2.038	0.100
2.039	0.100
2.040	0.100
2.040	0.080
2.041	0.100
2.042	0.100
2.043	0.040
2.044	0.020
2.044	0.140
2.045	0.230
2.046	0.210
2.047	0.140
2.048	0.060
2.048	0.090
2.049	0.160
2.050	0.160
2.051	0.090
2.052	0.030
2.052	0.030
2.053	0.070
2.054	0.150
2.055	0.240
2.056	0.230
2.057	0.140
2.057	0.100
2.058	0.070
2.059	0.020
2.060	0.040
2.061	0.140
2.061	0.190
2.062	0.100
2.063	0.010
2.064	0.050
2.065	0.090
2.066	0.090
2.066	0.060
2.067	0.040
2.068	0.030
2.069	0.030
2.070	0.060
2.071	0.090
2.071	0.070
2.072	0.070
2.073	0.100
2.074	0.100
2.075	0.060
2.076	0.040
2.076	0.040
2.077	0.080
2.078	0.160
2.079	0.170
2.080	0.090
2.081	0.030
2.081	0.020
2.082	0.080
2.083	0.140
2.084	0.090
2.085	0.040
2.086	0.090
2.086	0.160
2.087	0.200
2.088	0.200
2.089	0.120
2.090	0.050
2.091	0.080
2.091	0.060
2.092	0.000
2.093	0.000
2.094	-0.010
2.095	0.020
2.096	0.050
2.096	0.080
2.097	0.100
2.098	0.100
2.099	0.080
2.100	0.080
2.101	0.070
2.102	0.030
2.102	-0.020
2.103	0.000
2.104	0.040
2.105	0.010
2.106	0.030
2.107	0.120
2.108	0.110
2.108	0.060
2.109	0.090
2.110	0.150
2.111	0.200
2.112	0.220
2.113	0.170
2.114	0.090
2.114	0.080
2.115	0.090
2.116	0.080
2.117	0.040
2.118	-0.020
2.119	-0.010
2.120	0.030
2.121	0.030
2.121	0.100
2.122	0.180
2.123	0.170
2.124	0.100
2.125	0.010
2.126	-0.030
2.127	0.010
2.127	0.050
2.128	0.080
2.129	0.110
2.130	0.140
2.131	0.160
2.132	0.140
2.133	0.080
2.134	0.000
2.134	0.010
2.135	0.050
2.136	0.020
2.137	0.030
2.138	0.080
2.139	0.100
2.140	0.100
2.141	0.080
2.142	0.030
2.142	0.010
2.143	0.090
2.144	0.140
2.145	0.110
2.146	0.070
2.147	0.020
2.148	-0.040
2.149	-0.020
2.150	0.070
2.150	0.170
2.151	0.210
2.152	0.140
2.153	0.030
2.154	0.010
2.155	0.070
2.156	0.070
2.157	0.000
2.158	-0.030
2.158	0.010
2.159	0.060
2.160	0.060
2.161	0.060
2.162	0.100
2.163	0.060
2.164	-0.010
2.165	0.010
2.166	0.050
2.167	0.060
2.168	0.090
2.168	0.130
2.169	0.120
2.170	0.090
2.171	0.050
2.172	0.030
2.173	0.040
2.174	0.100
2.175	0.100
2.176	0.030
2.177	-0.020
2.178	-0.010
2.178	0.100
2.179	0.160
2.180	0.120
2.181	0.100
2.182	0.080
2.183	0.060
2.184	0.030
2.185	0.020
2.186	0.000
2.187	0.030
2.188	0.090
2.189	0.120
2.189	0.080
2.190	0.020
2.191	0.000
2.192	0.020
2.193	0.040
2.194	0.030
2.195	0.040
2.196	0.070
2.197	0.100
2.198	0.110
2.199	0.070
2.200	0.030
2.201	0.030
2.202	0.030
2.203	0.020
2.203	0.020
2.204	0.040
2.205	0.070
2.206	0.070
2.207	0.040
2.208	0.030
2.209	0.050
2.210	0.070
2.211	0.090
2.212	0.130
2.213	0.160
2.214	0.130
2.215	0.090
2.216	0.030
2.217	0.000
2.218	0.050
2.219	0.080
2.220	0.090
2.220	0.100
2.221	0.100
2.222	0.080
2.223	0.040
2.224	-0.010
2.225	-0.010
2.226	0.040
2.227	0.090
2.228	0.080
2.229	0.070
2.230	0.060
2.231	0.040
2.232	0.000
2.233	0.010
2.234	0.080
2.235	0.100
2.236	0.060
2.237	0.020
2.238	0.020
2.239	0.010
2.240	0.020
2.241	0.040
2.242	0.080
2.243	0.100
2.244	0.110
2.244	0.130
2.245	0.120
2.246	0.070
2.247	0.010
2.248	-0.010
2.249	0.030
2.250	0.080
2.251	0.090
2.252	0.060
2.253	0.050
2.254	0.060
2.255	0.050
2.256	0.010
2.257	0.000
2.258	0.080
2.259	0.140
2.260	0.110
2.261	0.040
2.262	0.040
2.263	0.070
2.264	0.070
2.265	0.040
2.266	0.030
2.267	0.030
2.268	0.010
2.269	0.030
2.270	0.090
2.271	0.120
2.272	0.070
2.273	0.010
2.274	-0.010
2.275	0.000
2.276	0.020
2.277	0.030
2.278	0.030
2.279	0.070
2.280	0.120
2.281	0.140
2.282	0.100
2.283	0.060
2.284	0.050
2.285	0.030
2.286	0.000
2.287	0.010
2.288	0.020
2.289	0.050
2.290	0.050
2.291	0.000
2.292	-0.020
2.293	0.010
2.294	0.040
2.295	0.090
2.296	0.110
2.297	0.100
2.298	0.070
2.299	0.070
2.300	0.090
2.301	0.130
2.302	0.140
2.303	0.100
2.304	0.080
2.305	0.070
2.306	0.060
2.307	0.070
2.308	0.110
2.310	0.120
2.311	0.100
2.312	0.090
2.313	0.070
2.314	0.030
2.315	0.030
2.316	0.060
2.317	0.050
2.318	0.080
2.319	0.110
2.320	0.090
2.321	0.040
2.322	0.010
2.323	0.030
2.324	0.060
2.325	0.030
2.326	0.000
2.327	0.010
2.328	0.030
2.329	0.010
2.330	0.010
2.331	0.050
2.332	0.100
2.333	0.100
2.334	0.070
2.336	0.010
2.337	-0.010
2.338	-0.010
2.339	0.000
2.340	0.020
2.341	0.000
2.342	0.040
2.343	0.050
2.344	0.030
2.345	0.040
2.346	0.060
2.347	0.080
2.348	0.090
2.349	0.100
2.350	0.080
2.351	0.060
2.352	0.060
2.354	0.050
2.355	0.040
2.356	0.030
2.357	0.010
2.358	0.000
2.359	-0.010
2.360	0.000
2.361	0.020
